id,place_id,segmento,nome_empresa,categoria,endereco,cidade,estado,cep,telefone,whatsapp,email,website,horario_funcionamento,avaliacao,total_avaliacoes,url,source_file,created_at
e2253aab-f095-499c-ba11-34153c37e38f,0x9496415e09d78f99:0xe7d537ff65b302a8,auto peças,Aracavel Distribuidora de Peças Aut,Loja de autopeças,"Rua Msr Dionísio, 774 - Centro, Araçatuba - SP, 16010-240",Araçatuba,SP,16010-240,(18) 3301-4757,N/A,N/A,N/A,N/A,N/A,N/A,https://www.google.com/maps/place/Aracavel+Distribuidora+de+Pe%C3%A7as+Aut/data=!4m7!3m6!1s0x9496415e09d78f99:0xe7d537ff65b302a8!8m2!3d-21.2081448!4d-50.4405428!16s%2Fg%2F1w0j0psn!19sChIJmY_XCV5BlpQRqAKzZf831ec?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
996bb490-111b-4bfe-a61f-edb9560bf93e,0x9496438ecc2a6a55:0x2f2845bb6c029dc3,auto peças,Velocimetro Araçatuba - Conserto de Módulos e Diagnóstico Automotivo,Oficina de caminhões,"R. Clibas de Almeida Prado, 970 - Palmeiras, Araçatuba - SP, 16071-225",Araçatuba,SP,16071-225,(18) 3624-7657,N/A,N/A,http://veloata.com.br/,N/A,"4,5",368,https://www.google.com/maps/place/Velocimetro+Ara%C3%A7atuba+-+Conserto+de+M%C3%B3dulos+e+Diagn%C3%B3stico+Automotivo/data=!4m7!3m6!1s0x9496438ecc2a6a55:0x2f2845bb6c029dc3!8m2!3d-21.204398!4d-50.471358!16s%2Fg%2F1tflh9tw!19sChIJVWoqzI5DlpQRw50CbLtFKC8?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
0346768c-87ad-4398-8ee0-0441a13c0359,0x9496446717668685:0x132571c1f3db5467,auto peças,JGP PEÇAS PARA TRATORES,Loja de autopeças,"Av. Jorge Mellem Rezek, 3253 - Parque Industrial, Araçatuba - SP, 16075-300",Araçatuba,SP,16075-300,(18) 3622-1690,N/A,N/A,http://www.jgppecas.com.br/,N/A,"4,5",61,https://www.google.com/maps/place/JGP+PE%C3%87AS+PARA+TRATORES/data=!4m7!3m6!1s0x9496446717668685:0x132571c1f3db5467!8m2!3d-21.1852797!4d-50.4655655!16s%2Fg%2F11dfxg50m7!19sChIJhYZmF2dElpQRZ1Tb88FxJRM?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
6626b446-b817-484f-8f2e-d2b0933d69d3,0x9496441aaa1c2915:0xefed0dc9a6dfbefe,auto peças,Tsu Moto Peças,Loja de peças para motocicletas,"R. do Fico, 1044 - Santana, Araçatuba - SP, 16050-715",Araçatuba,SP,16050-715,(18) 3622-7101,N/A,N/A,N/A,N/A,"4,8",215,https://www.google.com/maps/place/Tsu+Moto+Pe%C3%A7as/data=!4m7!3m6!1s0x9496441aaa1c2915:0xefed0dc9a6dfbefe!8m2!3d-21.1936045!4d-50.4400402!16s%2Fg%2F1tx4qfxw!19sChIJFSkcqhpElpQR_r7fpskN7e8?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
b8bd4ae8-5f09-4745-b1fe-16b6daf84c31,0x94964396b44eeaff:0xd425dec4d265c97c,auto peças,Grupo Vannucci - Araçatuba | SP,Loja de autopeças,"R. Anhanguera, 1185 - Jardim Brasilia, Araçatuba - SP, 16025-507",Araçatuba,SP,16025-507,(18) 3519-9550,N/A,N/A,http://www.grupovannucci.com.br/,N/A,"4,8",56,https://www.google.com/maps/place/Grupo+Vannucci+-+Ara%C3%A7atuba+%7C+SP/data=!4m7!3m6!1s0x94964396b44eeaff:0xd425dec4d265c97c!8m2!3d-21.2196294!4d-50.4586447!16s%2Fg%2F11rhbh9gsw!19sChIJ_-pOtJZDlpQRfMll0sTeJdQ?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
0b5217c6-5d77-4c9d-b75c-f9afc6672b52,0x94964377ef27bc23:0x9cf2c991ec8c56aa,auto peças,Manarelli Peças Originais,Loja de autopeças,"R. Peru, N*677 - Vila Nova, Araçatuba - SP, 16025-320",Araçatuba,SP,16025-320,(18) 99610-4004,N/A,N/A,N/A,N/A,"5,0",34,https://www.google.com/maps/place/Manarelli+Pe%C3%A7as+Originais/data=!4m7!3m6!1s0x94964377ef27bc23:0x9cf2c991ec8c56aa!8m2!3d-21.2167954!4d-50.4569865!16s%2Fg%2F11xnlcj9hv!19sChIJI7wn73dDlpQRqlaM7JHJ8pw?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
135bc6ee-2197-45e1-a6a6-75154316a286,0x9496439b22fe328f:0x1bf5d504af0e269d,auto peças,JAPA MOTO PEÇAS,Loja de autopeças,"R. Pinheiros - Jardim do Prado, Araçatuba - SP, 16025-440",Araçatuba,SP,16025-440,N/A,N/A,N/A,N/A,N/A,"5,0",2,https://www.google.com/maps/place/JAPA+MOTO+PE%C3%87AS/data=!4m7!3m6!1s0x9496439b22fe328f:0x1bf5d504af0e269d!8m2!3d-21.2138959!4d-50.4649123!16s%2Fg%2F11thlxd3_r!19sChIJjzL-IptDlpQRnSYOrwTV9Rs?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
8d5b783a-d1d0-4f89-adbc-7be262ba0fd9,0x949643006c82fb87:0x4a3469eabc841dba,auto peças,Moto peças J.A,Oficina mecânica de motos,"R. Marcílio Dias, 971 - Primavera, Araçatuba - SP, 16050-190",Araçatuba,SP,16050-190,(18) 99648-1700,N/A,N/A,N/A,N/A,"5,0",10,https://www.google.com/maps/place/Moto+pe%C3%A7as+J.A/data=!4m7!3m6!1s0x949643006c82fb87:0x4a3469eabc841dba!8m2!3d-21.1998244!4d-50.4506734!16s%2Fg%2F11mzfw19_s!19sChIJh_uCbABDlpQRuh2EvOppNEo?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
f24823b8-10ff-4db4-8b86-340b15024473,0x9496438671c265cb:0x7724adba4db30eca,auto peças,Degrossi Caminhões,Oficina de caminhões,"R. Pedro Janser, 779 - Jardim America, Araçatuba - SP, 16071-305",Araçatuba,SP,16071-305,(18) 3636-7444,N/A,N/A,http://www.degrossicaminhoes.com.br/,N/A,"4,6",101,https://www.google.com/maps/place/Degrossi+Caminh%C3%B5es/data=!4m7!3m6!1s0x9496438671c265cb:0x7724adba4db30eca!8m2!3d-21.2071795!4d-50.4634453!16s%2Fg%2F1tjfcbxh!19sChIJy2XCcYZDlpQRyg6zTbqtJHc?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
f981891a-719d-45ca-9f43-176a0c30848d,0x94b8f38c92bba927:0x6c33a3cf35d39180,auto peças,Araimport's,Loja de autopeças,"Av. Padre José de Anchieta, 889 - Jardim Padre Anchieta, Araraquara - SP, 14807-212",Araraquara,SP,14807-212,(16) 3332-9161,N/A,N/A,N/A,N/A,"4,4",37,https://www.google.com/maps/place/Araimport%27s/data=!4m7!3m6!1s0x94b8f38c92bba927:0x6c33a3cf35d39180!8m2!3d-21.8030879!4d-48.1659354!16s%2Fg%2F11c60j6y00!19sChIJJ6m7kozzuJQRgJHTNc-jM2w?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
3bd74e3c-b72e-47ce-9d8b-aca49cdca30c,0x949643e0aa867035:0x6ee6b70639af0776,auto peças,"WGCROSS Equipamentos, peças e acessórios Importados",Loja de autopeças,"R. Baguaçu, 330 - Vila Sao Paulo, Araçatuba - SP, 16015-290",Araçatuba,SP,16015-290,(18) 3301-4855,N/A,N/A,http://www.wgcross.com.br/,N/A,"5,0",1,"https://www.google.com/maps/place/WGCROSS+Equipamentos,+pe%C3%A7as+e+acess%C3%B3rios+Importados/data=!4m7!3m6!1s0x949643e0aa867035:0x6ee6b70639af0776!8m2!3d-21.2148723!4d-50.4357787!16s%2Fg%2F11gz_q6h6!19sChIJNXCGquBDlpQRdgevOQa35m4?authuser=0&hl=pt-BR&rclk=1",,2026-03-19T07:58:52.033132+00:00
91093cd3-f5cb-487b-b770-db87ff6edaa4,0x949643ed47710be5:0xddef92e009a843d2,auto peças,Vidrauto,Loja,"R. Mal. Deodoro, 1245 - Vila Carvalho, Araçatuba - SP, 16025-020",Araçatuba,SP,16025-020,(18) 3623-1417,N/A,N/A,N/A,N/A,"4,7",23,https://www.google.com/maps/place/Vidrauto/data=!4m7!3m6!1s0x949643ed47710be5:0xddef92e009a843d2!8m2!3d-21.2100254!4d-50.4506543!16s%2Fg%2F11gfj_pytd!19sChIJ5QtxR-1DlpQR0kOoCeCS790?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
8ed07eff-dd20-49a4-b117-d91ea90c3a39,0x9496438e34e70cd3:0x7c74db2bafca30e3,auto peças,Fred Auto Peças Araçatuba Ltda ME,Mecânica para carros,"Av. dos Araçás, 3898 - Vila Industrial, Araçatuba - SP, 16010-970",Araçatuba,SP,16010-970,(18) 3623-0778,N/A,N/A,N/A,N/A,"4,0",3,https://www.google.com/maps/place/Fred+Auto+Pe%C3%A7as+Ara%C3%A7atuba+Ltda+ME/data=!4m7!3m6!1s0x9496438e34e70cd3:0x7c74db2bafca30e3!8m2!3d-21.2080732!4d-50.4501007!16s%2Fg%2F1tfjrt9r!19sChIJ0wznNI5DlpQR4zDKryvbdHw?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
9717aaf6-4ee7-486f-b658-5c2e59f12b1c,0x9496412688b3be27:0xaa5f8b323f578ba2,auto peças,MOTO PEÇAS UMUARAMA,Oficina mecânica de motos,"Av. Umuarama, 847 - Umuarama, Araçatuba - SP, 16013-150",Araçatuba,SP,16013-150,(18) 98107-1616,N/A,N/A,N/A,N/A,"4,7",35,https://www.google.com/maps/place/MOTO+PE%C3%87AS+UMUARAMA/data=!4m7!3m6!1s0x9496412688b3be27:0xaa5f8b323f578ba2!8m2!3d-21.2161596!4d-50.4161397!16s%2Fg%2F11lrs9s9d8!19sChIJJ76ziCZBlpQRootXPzKLX6o?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
ad68f1e6-fddf-4779-a3b2-8a312a304c41,0x949643cdb48188e5:0xa36665b9ac3ce6ac,auto peças,FORD CAMINHO Veículos Araçatuba - SP,Concessionária Ford,"R. Anhanguera, 3333 - Jardim Nova Yorque, Araçatuba - SP, 16018-390",Araçatuba,SP,16018-390,(18) 2103-5000,N/A,N/A,http://www.fordcaminho.com.br/,N/A,"4,5",611,https://www.google.com/maps/place/FORD+CAMINHO+Ve%C3%ADculos+Ara%C3%A7atuba+-+SP/data=!4m7!3m6!1s0x949643cdb48188e5:0xa36665b9ac3ce6ac!8m2!3d-21.2332069!4d-50.443257!16s%2Fg%2F1td2h_mg!19sChIJ5YiBtM1DlpQRrOY8rLllZqM?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
e3df7401-b30e-46eb-b3de-72cad653d298,0x94964390f8a9dc4b:0xd4ee574b23f7b67e,auto peças,Baruc Distribuidora De Pecas,Loja de autopeças,"R. Cussy de Almeida Júnior, 2857 - Vila Nova, Araçatuba - SP, 16025-333",Araçatuba,SP,16025-333,(18) 3625-3000,N/A,N/A,N/A,N/A,"4,8",24,https://www.google.com/maps/place/Baruc+Distribuidora+De+Pecas/data=!4m7!3m6!1s0x94964390f8a9dc4b:0xd4ee574b23f7b67e!8m2!3d-21.2138068!4d-50.4595954!16s%2Fg%2F11j2yqffl3!19sChIJS9yp-JBDlpQRfrb3I0tX7tQ?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
b3ee0016-d575-4f3c-837b-e7898ab48e27,0x949643fce1183bfb:0xe1221e508e041ee7,auto peças,Magda Andréia da Cruz Carvalho,Loja de autopeças,"R. Quinze de Novembro, 760 - Vila Mendonca, Araçatuba - SP, 16015-095",Araçatuba,SP,16015-095,(18) 3608-4383,N/A,N/A,N/A,N/A,N/A,N/A,https://www.google.com/maps/place/Magda+Andr%C3%A9ia+da+Cruz+Carvalho/data=!4m7!3m6!1s0x949643fce1183bfb:0xe1221e508e041ee7!8m2!3d-21.2026328!4d-50.4336292!16s%2Fg%2F1ptxnpgsw!19sChIJ-zsY4fxDlpQR5x4EjlAeIuE?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
0a94b96c-a123-44f8-abbe-bae5bf2f84b1,0x94964393a49a4a1b:0xbac7b6ecbcf0df7e,auto peças,Dimecol Auto Peças Ltda,Loja de autopeças,"R. Cussy de Almeida Júnior, 2363 - Vila Carvalho, Araçatuba - SP, 16025-255",Araçatuba,SP,16025-255,(18) 2103-2644,N/A,N/A,http://www.dimecolautopecas.com.br/,N/A,"4,4",145,https://www.google.com/maps/place/Dimecol+Auto+Pe%C3%A7as+Ltda/data=!4m7!3m6!1s0x94964393a49a4a1b:0xbac7b6ecbcf0df7e!8m2!3d-21.2134895!4d-50.4549975!16s%2Fg%2F1thd7s9j!19sChIJG0qapJNDlpQRft_wvOy2x7o?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
9e15e9ab-b9ce-4046-88a3-934cb1ee5f1c,0x949643f2b95c4763:0xa65858d8834a77c6,auto peças,Auto Elétrica Araçá,Autoelétrico,"R. Antonio Pires do Rio, 613 - Amizade, Araçatuba - SP, 16074-330",Araçatuba,SP,16074-330,(18) 3625-3528,N/A,N/A,N/A,N/A,"4,8",87,https://www.google.com/maps/place/Auto+El%C3%A9trica+Ara%C3%A7%C3%A1/data=!4m7!3m6!1s0x949643f2b95c4763:0xa65858d8834a77c6!8m2!3d-21.1895141!4d-50.4484017!16s%2Fg%2F11bwkg9sbs!19sChIJY0dcufJDlpQRxndKg9hYWKY?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
202af6bf-7e19-4762-8915-f79ae8cc2434,0x949641c099fee941:0x9a7657419f74441f,auto peças,Ravengar Peças Usadas,Loja de peças automotivas usadas,"Av. Odorindo Perenha, 778 - Umuarama, Araçatuba - SP, 16013-230",Araçatuba,SP,16013-230,(18) 99700-8181,N/A,N/A,N/A,N/A,"5,0",2,https://www.google.com/maps/place/Ravengar+Pe%C3%A7as+Usadas/data=!4m7!3m6!1s0x949641c099fee941:0x9a7657419f74441f!8m2!3d-21.216887!4d-50.4171816!16s%2Fg%2F11lds8n5h8!19sChIJQen-mcBBlpQRH0R0n0FXdpo?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
2bb1e502-1729-4096-ad30-328e7367e79c,0x949643a556b48d29:0x98c1c5fb87e79c13,auto peças,JS Pneus Araçatuba Loja 10,Comércio de Pneu,"Av. Joaquim Pompeu de Toledo, 620 - Vila Santa Maria, Araçatuba - SP, 16015-640",Araçatuba,SP,16015-640,N/A,N/A,N/A,https://aracatuba.jspneus.com.br/,Fechado · Abre ter. às 08:00·Outros horários,"5,0",492,https://www.google.com/maps/place/JS+Pneus+Ara%C3%A7atuba+Loja+10/data=!4m7!3m6!1s0x949643a556b48d29:0x98c1c5fb87e79c13!8m2!3d-21.2214462!4d-50.4356298!16s%2Fg%2F11lnw_8pll!19sChIJKY20VqVDlpQRE5znh_vFwZg?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
272bde24-e240-4659-81eb-11664a59023c,0x949614d49249322b:0x43431d5dbc7e9c76,auto peças,Adilson Auto Peças,Loja de autopeças,"Av. Nove de Julho, 925 - Centro, Birigui - SP, 16200-700",Birigui,SP,16200-700,(18) 3642-2055,N/A,N/A,N/A,N/A,"4,6",54,https://www.google.com/maps/place/Adilson+Auto+Pe%C3%A7as/data=!4m7!3m6!1s0x949614d49249322b:0x43431d5dbc7e9c76!8m2!3d-21.2925111!4d-50.3461471!16s%2Fg%2F1tk_qccr!19sChIJKzJJktQUlpQRdpx-vF0dQ0M?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
f9604c1e-e781-49ad-812e-0d89cfd6a43a,0x9496447fa3ce30db:0x58dc84ede0bbfb57,auto peças,Luna Distribuidora Peças,Loja de autopeças,"R. Canjiro Takebe, 310 - Palmeiras, Araçatuba - SP, 16071-205",Araçatuba,SP,16071-205,(18) 3624-7881,N/A,N/A,N/A,N/A,"4,4",106,https://www.google.com/maps/place/Luna+Distribuidora+Pe%C3%A7as/data=!4m7!3m6!1s0x9496447fa3ce30db:0x58dc84ede0bbfb57!8m2!3d-21.202009!4d-50.46635!16s%2Fg%2F1tdksxdn!19sChIJ2zDOo39ElpQRV_u74O2E3Fg?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
f663c704-dd7a-4983-be00-fa2cdb518530,0x949643e561757913:0xa5a0b6c8093cc557,auto peças,TIAGO PEÇAS USADAS,Loja de peças automotivas usadas,"Whatsapp:(18)99135-7970, R. do Fico, 758 - FUNDOS - Santana, Araçatuba - SP, 16050-500",Araçatuba,SP,99135-797,(18) 99135-7970,N/A,N/A,N/A,N/A,N/A,N/A,https://www.google.com/maps/place/TIAGO+PE%C3%87AS+USADAS/data=!4m7!3m6!1s0x949643e561757913:0xa5a0b6c8093cc557!8m2!3d-21.1962121!4d-50.4398606!16s%2Fg%2F11l34g768f!19sChIJE3l1YeVDlpQRV8U8Cci2oKU?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
103396f5-7316-46be-9a5d-1d7cd2fde47c,0x94964388d42dd46b:0x988a36e07ae3038e,auto peças,Dicopel Diesel Comércio Peças,Loja de autopeças,"R. Pedro Janser, 373 - Jardim America, Araçatuba - SP, 16071-059",Araçatuba,SP,16071-059,(18) 3622-8482,N/A,N/A,N/A,N/A,"4,7",44,https://www.google.com/maps/place/Dicopel+Diesel+Com%C3%A9rcio+Pe%C3%A7as/data=!4m7!3m6!1s0x94964388d42dd46b:0x988a36e07ae3038e!8m2!3d-21.2061629!4d-50.4596481!16s%2Fg%2F1tdfzttl!19sChIJa9Qt1IhDlpQRjgPjeuA2ipg?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
aecaebc1-3417-427f-8a5a-b863ddae6a3a,0x949643bd1162fe81:0xacbcdac261fd132a,auto peças,Império Car Centro Automotivo - Oficina Mecânica - Araçatuba,Oficina mecânica,"Av. Gov. Mario Covas, 2970 - Vila Industrial, Araçatuba - SP, 16072-005",Araçatuba,SP,16072-005,(18) 99148-2178,(18) 99148-2178,N/A,https://beacons.ai/imperiocar.oficina.aracatuba,N/A,"4,8",59,https://www.google.com/maps/place/Imp%C3%A9rio+Car+Centro+Automotivo+-+Oficina+Mec%C3%A2nica+-+Ara%C3%A7atuba/data=!4m7!3m6!1s0x949643bd1162fe81:0xacbcdac261fd132a!8m2!3d-21.2082547!4d-50.4515594!16s%2Fg%2F11tsgxwf6z!19sChIJgf5iEb1DlpQRKhP9YcLavKw?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
77a8b0d8-53a9-4d81-9552-2704eee81eae,0x94beabf9eec69c59:0x52e1694403d89eb8,auto peças,AUTO CENTER VITORIA,N/A,"Av. Maria Joséfa Ayusso, 601, Ariranha - SP, 15960-000",Ariranha,SP,15960-000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.google.com/maps/place/AUTO+CENTER+VITORIA/data=!4m7!3m6!1s0x94beabf9eec69c59:0x52e1694403d89eb8!8m2!3d-21.1900155!4d-48.7903046!16s%2Fg%2F11xtb2qk55!19sChIJWZzG7vmrvpQRuJ7YA0Rp4VI?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
bf38c511-524f-4210-8218-61954898340b,0x949643b9f84fe049:0x54eabca7357d89a1,auto peças,Menil Autopeças,Loja de autopeças,"R. Cussy de Almeida Júnior, 3259 - Jardim do Prado, Araçatuba - SP, 16025-415",Araçatuba,SP,16025-415,(18) 3131-4000,N/A,N/A,https://menilautopecas.com.br/,N/A,"4,9",14,https://www.google.com/maps/place/Menil+Autope%C3%A7as/data=!4m7!3m6!1s0x949643b9f84fe049:0x54eabca7357d89a1!8m2!3d-21.2140768!4d-50.4634878!16s%2Fg%2F11h8r5pz0z!19sChIJSeBP-LlDlpQRoYl9Nae86lQ?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
24cdb2ce-daae-46f9-991e-eb78d74015fc,0x949643ee906074f5:0x74213923efff5188,auto peças,NRG Distribuidora,Fornecedor de peças para carroceria,"R. Anhanguera, 337 - Jardim do Prado, Araçatuba - SP, 16025-460",Araçatuba,SP,16025-460,(18) 3175-0771,N/A,N/A,http://nrgdistribuidora.com.br/,Fechado · Abre ter. às 08:00·Outros horários,"4,8",5,https://www.google.com/maps/place/NRG+Distribuidora/data=!4m7!3m6!1s0x949643ee906074f5:0x74213923efff5188!8m2!3d-21.2143188!4d-50.4646163!16s%2Fg%2F11t2tz0qp9!19sChIJ9XRgkO5DlpQRiFH_7yM5IXQ?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
22549e97-912c-46f8-ad4c-b867a4b6ccfb,0x949643818602364f:0x13642e8da6d84c39,auto peças,Ferro Peças Teixeira,Loja de autopeças,"Casa Nova, Araçatuba - SP, 16072-605",Araçatuba,SP,16072-605,(18) 3622-2642,N/A,N/A,N/A,N/A,"4,9",21,https://www.google.com/maps/place/Ferro+Pe%C3%A7as+Teixeira/data=!4m7!3m6!1s0x949643818602364f:0x13642e8da6d84c39!8m2!3d-21.2092781!4d-50.4700382!16s%2Fg%2F11j1j6lwfs!19sChIJTzYChoFDlpQROUzYpo0uZBM?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
5d8690f6-972a-44a3-ae5e-238b34ec9a4d,0x9496439b0e4bbfa1:0xc0cfab53bffe7153,auto peças,Drugovich Auto Peças - Araçatuba/SP,Loja de autopeças,"R. Alziro Zarur, 368 - Guanabara, Araçatuba - SP, 16026-000",Araçatuba,SP,16026-000,(18) 2103-8100,N/A,N/A,http://www.drugovich.com.br/,N/A,"4,7",112,https://www.google.com/maps/place/Drugovich+Auto+Pe%C3%A7as+-+Ara%C3%A7atuba%2FSP/data=!4m7!3m6!1s0x9496439b0e4bbfa1:0xc0cfab53bffe7153!8m2!3d-21.2148957!4d-50.4652878!16s%2Fg%2F1ptxqhg6g!19sChIJob9LDptDlpQRU3H-v1Orz8A?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
aa25aead-b06d-409a-9766-d4e86c830952,0x9496447522a4a221:0x86e75590ef40674f,auto peças,Disque Chaveiro 24 horas,Chaveiro(a),"R. Marcílio Dias, 1322 - Boa Vista, Araçatuba - SP, 16074-150",Araçatuba,SP,16074-150,(18) 99746-8488,N/A,N/A,N/A,N/A,"4,9",955,https://www.google.com/maps/place/Disque+Chaveiro+24+horas/data=!4m7!3m6!1s0x9496447522a4a221:0x86e75590ef40674f!8m2!3d-21.1973138!4d-50.4526673!16s%2Fg%2F11dxlbgd7n!19sChIJIaKkInVElpQRT2dA75BV54Y?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
1d3f7726-3338-4e4f-a2e2-2d62ab5b92c3,0x949643c8e1270b39:0xd6b92a998a9e7491,auto peças,Envia Peças - Loja de Autopeças - Araçatuba,Loja de autopeças,"Av. Gov. Mario Covas, 3200 - Vila Industrial, Araçatuba - SP, 16072-005",Araçatuba,SP,16072-005,(18) 3636-2666,N/A,N/A,http://www.enviapecas.com.br/,N/A,"4,6",83,https://www.google.com/maps/place/Envia+Pe%C3%A7as+-+Loja+de+Autope%C3%A7as+-+Ara%C3%A7atuba/data=!4m7!3m6!1s0x949643c8e1270b39:0xd6b92a998a9e7491!8m2!3d-21.2088921!4d-50.4536081!16s%2Fg%2F11h6m_ys2h!19sChIJOQsn4chDlpQRkXSeipkqudY?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
083b26c4-e229-4087-a0a5-0c68f7906d48,0x9496431c845010e3:0xf7cc2b52a45100ae,auto peças,R4 Auto Peças,Loja de autopeças,"R. Cussy de Almeida Júnior, 3213 - Jardim do Prado, Araçatuba - SP, 16025-415",Araçatuba,SP,16025-415,(18) 3609-6133,N/A,N/A,https://www.r4autopecas.com/?mshops-cookie-isguest=true&mshops-redirection-timestamp=1654635173597,N/A,"4,8",73,https://www.google.com/maps/place/R4+Auto+Pe%C3%A7as/data=!4m7!3m6!1s0x9496431c845010e3:0xf7cc2b52a45100ae!8m2!3d-21.214045!4d-50.4631179!16s%2Fg%2F11qpv756ff!19sChIJ4xBQhBxDlpQRrgBRpFIrzPc?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
181eb2b8-b205-4f63-9865-301e9256e8ed,0x949643007ec1bad9:0xf9f37c526628d26,auto peças,Pinezi Peças,Fornecedor de peças de caminhão,"R. América do Sul, 1101 - Jardim Brasilia, Araçatuba - SP, 16025-600",Araçatuba,SP,16025-600,(18) 3623-0029,N/A,N/A,https://www.instagram.com/pinezi.pecas?igsh=MXV4dmUwMnYweWVjYw==,N/A,"5,0",1,https://www.google.com/maps/place/Pinezi+Pe%C3%A7as/data=!4m7!3m6!1s0x949643007ec1bad9:0xf9f37c526628d26!8m2!3d-21.2203014!4d-50.4558518!16s%2Fg%2F11ygz_nd8_!19sChIJ2brBfgBDlpQRJo1iJsU3nw8?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
5b41b7f3-5f2d-4372-b503-5565e995f7e3,0x94c59526a25927c9:0xeb1e7a728014822e,auto peças,Menezes Auto Peças e serviços,Loja de autopeças,"Estrada do cercado, R. Pedrolina Alves Brisola, 366, Araçoiaba da Serra - SP, 18190-000",Araçoiaba da Serra,SP,18190-000,(15) 99624-3672,N/A,N/A,N/A,N/A,N/A,N/A,https://www.google.com/maps/place/Menezes+Auto+Pe%C3%A7as+e+servi%C3%A7os/data=!4m7!3m6!1s0x94c59526a25927c9:0xeb1e7a728014822e!8m2!3d-23.5723923!4d-47.6863061!16s%2Fg%2F11vqp3d7wx!19sChIJySdZoiaVxZQRLoIUgHJ6Hus?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
c5f8498f-2862-47a6-bbf0-fba40e0478fd,0x94c5edea497ac97b:0x89c6d6ac034d2d96,auto peças,LHL ACESSÓRIOS E LATARIAS AUTOMOTIVAS,Escritório da empresa,"R. Benedito Antunes Ribeiro, 470 - Jd M da Glória, Araçoiaba da Serra - SP, 18190-000",Araçoiaba da Serra,SP,18190-000,(15) 99745-5539,N/A,N/A,N/A,N/A,"4,8",9,https://www.google.com/maps/place/LHL+ACESS%C3%93RIOS+E+LATARIAS+AUTOMOTIVAS/data=!4m7!3m6!1s0x94c5edea497ac97b:0x89c6d6ac034d2d96!8m2!3d-23.5091599!4d-47.6193595!16s%2Fg%2F11rgtdt9qc!19sChIJe8l6SertxZQRli1NA6zWxok?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
